sample_id,frame_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
24,17,0.0,0.0,0.0,-0.04543864727020264,-0.021874427795410156,-0.02642012761305068,-0.08971625566482544,-0.0831061601638794,-0.03761260398994182,-0.12396973371505737,-0.12948036193847656,-0.046247342614037734,-0.1559200882911682,-0.14082014560699463,-0.05082963967095111,-0.07177048921585083,-0.1654374599456787,-0.015430906800133926,-0.051798880100250244,-0.21108102798461914,-0.03791607731352542,-0.04434889554977417,-0.14714699983596802,-0.047240274039609176,-0.04854929447174072,-0.11368989944458008,-0.05052369275460933,-0.03938847780227661,-0.1712191104888916,-0.010942609061999065,-0.02334308624267578,-0.21452009677886963,-0.03800365516315196,-0.02050912380218506,-0.13771766424179077,-0.044386642066342574,-0.029339969158172607,-0.11169099807739258,-0.04298679718147014,-0.00997018814086914,-0.17051297426223755,-0.010439544928772193,0.005071818828582764,-0.20610427856445312,-0.0387943592048714,0.0036182403564453125,-0.13380026817321777,-0.03486577236424182,-0.006724715232849121,-0.10803544521331787,-0.025062358019454223,0.016850948333740234,-0.1643722653388977,-0.011287003768188697,0.02554142475128174,-0.19943594932556152,-0.025632891816599113,0.024081766605377197,-0.1471758484840393,-0.018925417227251273,0.015759050846099854,-0.1235538125038147,-0.01021851973007415,A
24,18,0.0,0.0,0.0,-0.04500997066497803,-0.0223848819732666,-0.025510299809099024,-0.08865708112716675,-0.07992249727249146,-0.036242021106005495,-0.12343943119049072,-0.12547367811203003,-0.044523304186583346,-0.15488827228546143,-0.13664788007736206,-0.04845967315864641,-0.0716809630393982,-0.16107666492462158,-0.013500957608044928,-0.05375981330871582,-0.2080690860748291,-0.0353996286613949,-0.045618653297424316,-0.1432705521583557,-0.04435578533244211,-0.049334824085235596,-0.1114506721496582,-0.04757006265950281,-0.03906649351119995,-0.167136549949646,-0.009267677411259001,-0.024712800979614258,-0.2122415006160736,-0.0359128581805237,-0.021973133087158203,-0.13584262132644653,-0.04213826902937967,-0.031161606311798096,-0.11260837316513062,-0.04098291867208559,-0.010010123252868652,-0.16704446077346802,-0.00904383403045017,0.004186868667602539,-0.20464909076690674,-0.03666581385564882,0.00242006778717041,-0.13335353136062622,-0.0324764715952881,-0.00836557149887085,-0.10986536741256714,-0.023003037877202814,0.01627349853515625,-0.16199886798858643,-0.010192867226720637,0.025362491607666016,-0.1965256631374359,-0.02406321638059694,0.023495912551879883,-0.14477843046188354,-0.017493991039515322,0.01465541124343872,-0.12274187803268433,-0.009234323955894297,A
24,19,0.0,0.0,0.0,-0.045000553131103516,-0.021825730800628662,-0.026012987081031724,-0.08861148357391357,-0.08000993728637695,-0.03650282900414936,-0.12348228693008423,-0.12564653158187866,-0.04445510934672825,-0.15483039617538452,-0.13697916269302368,-0.047942457903246805,-0.07062244415283203,-0.16110700368881226,-0.013217071253876611,-0.05270308256149292,-0.2073306441307068,-0.0351594744213628,-0.04523855447769165,-0.14127761125564575,-0.044083992201905176,-0.04933267831802368,-0.10964971780776978,-0.04730351101241581,-0.03839224576950073,-0.16721099615097046,-0.008757592361490651,-0.023727357387542725,-0.2120680809020996,-0.03589308466396801,-0.021805226802825928,-0.13474035263061523,-0.04216815735779278,-0.031184673309326172,-0.11189651489257812,-0.040842058319668695,-0.009800195693969727,-0.16697394847869873,-0.008402858112077638,0.00498807430267334,-0.20494478940963745,-0.03648060392222874,0.0023380517959594727,-0.13302254676818848,-0.03241565655551426,-0.008806884288787842,-0.10997503995895386,-0.022837998528103753,0.01598566770553589,-0.16215980052947998,-0.009475220177392885,0.025596320629119873,-0.19597038626670837,-0.02354194614670746,0.0233154296875,-0.1441212296485901,-0.01714781317494385,0.014311671257019043,-0.12300741672515869,-0.008918039683322831,A
24,20,0.0,0.0,0.0,-0.045928001403808594,-0.021129727363586426,-0.02295880418290608,-0.09006470441818237,-0.07913899421691895,-0.032736791558761524,-0.12327253818511963,-0.12345939874649048,-0.040847903378505634,-0.15383219718933105,-0.13506382703781128,-0.04529926020671837,-0.07025063037872314,-0.15616536140441895,-0.012256041430134701,-0.05349576473236084,-0.20394200086593628,-0.03438955012728684,-0.04544872045516968,-0.14127105474472046,-0.04482154388000481,-0.047454655170440674,-0.10651051998138428,-0.04903812173773758,-0.0375247597694397,-0.16296511888504028,-0.009432886056799816,-0.023957371711730957,-0.2108115255832672,-0.036184309311408924,-0.021289288997650146,-0.13435369729995728,-0.043053863831062245,-0.028470635414123535,-0.10524338483810425,-0.0422576053815078,-0.008510589599609375,-0.16295397281646729,-0.010322482586104798,0.004968762397766113,-0.2024131417274475,-0.03711554620434754,0.003162384033203125,-0.1314271092414856,-0.03249551940729134,-0.0058692097663879395,-0.10391151905059814,-0.022776793949503826,0.017427504062652588,-0.1569344401359558,-0.0125106603654217,0.026383161544799805,-0.1928807497024536,-0.025309760384459423,0.02421337366104126,-0.14192479848861694,-0.01793107416500561,0.016276240348815918,-0.11829632520675659,-0.00931167814900391,A
24,21,0.0,0.0,0.0,-0.04601931571960449,-0.02157193422317505,-0.0252992835738155,-0.09031063318252563,-0.08252668380737305,-0.03531464644748894,-0.12419486045837402,-0.12729495763778687,-0.04301997357089249,-0.15529853105545044,-0.13767820596694946,-0.046668362701723254,-0.06990265846252441,-0.16198354959487915,-0.014039324494490302,-0.05147731304168701,-0.20983558893203735,-0.035887588644811785,-0.04484051465988159,-0.14474451541900635,-0.045045745457002795,-0.04867464303970337,-0.11031317710876465,-0.048329585129806674,-0.037620723247528076,-0.16826045513153076,-0.009824613007197058,-0.02254587411880493,-0.21363434195518494,-0.03664317064959732,-0.020936787128448486,-0.1367027759552002,-0.042896673912594,-0.02937173843383789,-0.10985863208770752,-0.04150486820418564,-0.008826255798339844,-0.16781675815582275,-0.00951262553263632,0.005579054355621338,-0.20563828945159912,-0.03681168043095795,0.0031577348709106445,-0.13411056995391846,-0.0324988857753965,-0.0065697431564331055,-0.10775452852249146,-0.022743481109330332,0.01708805561065674,-0.1620335578918457,-0.010603655958959735,0.025923430919647217,-0.19736039638519287,-0.023947781781146205,0.023949503898620605,-0.14666056632995605,-0.01714840055484501,0.016205012798309326,-0.12371212244033813,-0.008638877319583571,A
24,22,0.0,0.0,0.0,-0.04601716995239258,-0.021760225296020508,-0.024613671763376033,-0.08996933698654175,-0.0815575122833252,-0.034597785039380824,-0.12416887283325195,-0.1259961724281311,-0.04250533954663638,-0.15521395206451416,-0.13749206066131592,-0.046471324576572215,-0.07040703296661377,-0.1613420844078064,-0.012406830503181254,-0.05235332250595093,-0.20878830552101135,-0.03428389207883242,-0.045096397399902344,-0.1447107195854187,-0.043951493515208995,-0.04810500144958496,-0.1103665828704834,-0.04751918168230418,-0.03849750757217407,-0.1679512858390808,-0.008500459431246554,-0.02314579486846924,-0.21415045857429504,-0.03519363032145861,-0.0212705135345459,-0.13738930225372314,-0.04185810388489131,-0.02941763401031494,-0.10985130071640015,-0.04065240250392321,-0.009930074214935303,-0.16808533668518066,-0.008517897515133654,0.004909098148345947,-0.20591098070144653,-0.03573726193471316,0.002514064311981201,-0.13421279191970825,-0.031788398338989055,-0.00723111629486084,-0.10798197984695435,-0.02219065540893439,0.015927493572235107,-0.16276472806930542,-0.009884862056509292,0.025044023990631104,-0.19736868143081665,-0.022935055954889094,0.02307659387588501,-0.14576071500778198,-0.016093271611765658,0.015295684337615967,-0.1228894591331482,-0.0075718390890813225,A
24,23,0.0,0.0,0.0,-0.04535543918609619,-0.021028578281402588,-0.027047135880394535,-0.08991897106170654,-0.08517324924468994,-0.03716418986599024,-0.123649001121521,-0.13107085227966309,-0.0444993982223707,-0.1551147699356079,-0.14198601245880127,-0.047361691495581226,-0.07132822275161743,-0.16536319255828857,-0.014032087302012997,-0.05147051811218262,-0.21197474002838135,-0.03651580308954294,-0.044739603996276855,-0.1453278660774231,-0.04575917591731127,-0.04993784427642822,-0.11495774984359741,-0.04909313937108095,-0.03883397579193115,-0.17174917459487915,-0.009180429404779034,-0.022009193897247314,-0.21572795510292053,-0.035973985692663746,-0.020447254180908203,-0.138832688331604,-0.04183817749301966,-0.030399084091186523,-0.11649364233016968,-0.040241469642325,-0.009859800338745117,-0.1713804006576538,-0.008577264858587341,0.006343066692352295,-0.2081986367702484,-0.036480144610806065,0.0038766860961914062,-0.13534289598464966,-0.03186361958663042,-0.007309257984161377,-0.11174285411834717,-0.021904627805753307,0.01586461067199707,-0.16583210229873657,-0.00954150037298973,0.026182353496551514,-0.19930922985076904,-0.02344127466361101,0.02434295415878296,-0.14650285243988037,-0.016602535745306568,0.01564323902130127,-0.12449139356613159,-0.007974769933326797,A
24,24,0.0,0.0,0.0,-0.04552614688873291,-0.025355756282806396,-0.02662709824519993,-0.09048861265182495,-0.08796155452728271,-0.03728768884914757,-0.1253340244293213,-0.13312166929244995,-0.04537858351844193,-0.15742731094360352,-0.14492642879486084,-0.049061655101951374,-0.07435035705566406,-0.17247062921524048,-0.012366691639300598,-0.05228316783905029,-0.21779140830039978,-0.03502193003672005,-0.045406877994537354,-0.15204542875289917,-0.045655789820131076,-0.05058926343917847,-0.1194460391998291,-0.05000518545287491,-0.04192858934402466,-0.17867422103881836,-0.007680440356608642,-0.0244063138961792,-0.22175189852714539,-0.034901740995820774,-0.021799027919769287,-0.1454673409461975,-0.04196042105334641,-0.031034767627716064,-0.11895197629928589,-0.040946277824815525,-0.01287686824798584,-0.17744141817092896,-0.007261863013383163,0.0031371712684631348,-0.21230363845825195,-0.034826870111402286,0.0017815232276916504,-0.14184486865997314,-0.030871451867398036,-0.008458733558654785,-0.11539816856384277,-0.021134174463924182,0.012918353080749512,-0.17098468542099,-0.008422831108447326,0.022185027599334717,-0.20386627316474915,-0.0216911984958017,0.02080714702606201,-0.1534895896911621,-0.014934378711160434,0.012715160846710205,-0.13092833757400513,-0.0062450389728212485,A
24,25,0.0,0.0,0.0,-0.04479944705963135,-0.023860633373260498,-0.026722664578670674,-0.08900272846221924,-0.08525395393371582,-0.0376781733770315,-0.12364858388900757,-0.1303497552871704,-0.04599536825608652,-0.1560789942741394,-0.14045006036758423,-0.05013304074000757,-0.07312476634979248,-0.16795116662979126,-0.013863215788120442,-0.050909459590911865,-0.21447840332984924,-0.03677995373200815,-0.04260736703872681,-0.14999675750732422,-0.04730805997442644,-0.04637348651885986,-0.11482036113739014,-0.051334946050161534,-0.04071652889251709,-0.17507976293563843,-0.009093718237096482,-0.022632241249084473,-0.21842390298843384,-0.03656036277007502,-0.019016742706298828,-0.14183944463729858,-0.043851236446613484,-0.027593135833740234,-0.11340594291687012,-0.04294455666732233,-0.011497676372528076,-0.17459696531295776,-0.008411847620124036,0.00530630350112915,-0.20855236053466797,-0.03640260045122545,0.004614293575286865,-0.13747596740722656,-0.03266660739373606,-0.005159437656402588,-0.10995602607727051,-0.022957524849886113,0.014272749423980713,-0.1687188744544983,-0.009227144165748769,0.02441495656967163,-0.20064613223075867,-0.022925792827123814,0.023524045944213867,-0.14969950914382935,-0.016171742795819455,0.015667855739593506,-0.1265231966972351,-0.007407089794838839,A
24,26,0.0,0.0,0.0,-0.044349849224090576,-0.021894395351409912,-0.027873570341768072,-0.08823257684707642,-0.08496052026748657,-0.038760103527607725,-0.1222124695777893,-0.13022243976593018,-0.046639744434656905,-0.15367090702056885,-0.14167511463165283,-0.05011050799876671,-0.07274007797241211,-0.1682719588279724,-0.015802866090240286,-0.052053630352020264,-0.20988696813583374,-0.03835442313939552,-0.044142842292785645,-0.14452588558197021,-0.047548149023356245,-0.04922574758529663,-0.11515456438064575,-0.051036186758580016,-0.040625691413879395,-0.17559665441513062,-0.0108449992352746,-0.02242577075958252,-0.21599185466766357,-0.03858004162103157,-0.019968032836914062,-0.13910067081451416,-0.044886071477236555,-0.03022599220275879,-0.1165999174118042,-0.043348759655060576,-0.01143115758895874,-0.17462652921676636,-0.010037723239662455,0.006177365779876709,-0.20820856094360352,-0.03918529698640327,0.004016697406768799,-0.13564789295196533,-0.03546114290148239,-0.00798732042312622,-0.11245828866958618,-0.025750177223386572,0.014903426170349121,-0.16810309886932373,-0.01074400940925102,0.02593207359313965,-0.19925373792648315,-0.025916923079790877,0.02406477928161621,-0.14720052480697632,-0.019888898600044058,0.014299988746643066,-0.12597429752349854,-0.011546896081569002,A
24,27,0.0,0.0,0.0,-0.0439264178276062,-0.02296614646911621,-0.026129117920021372,-0.08671790361404419,-0.0837087631225586,-0.03648790040514882,-0.12048864364624023,-0.12925589084625244,-0.044407301335553484,-0.15136444568634033,-0.14247828722000122,-0.048055168925742464,-0.06965792179107666,-0.16355180740356445,-0.012661845176438646,-0.05189317464828491,-0.20896291732788086,-0.034687713473061876,-0.043762385845184326,-0.14459359645843506,-0.043779485612134295,-0.0472179651260376,-0.11376041173934937,-0.04700175741217549,-0.03806281089782715,-0.17029094696044922,-0.0080831718956631,-0.022555768489837646,-0.21476948261260986,-0.03515556523106511,-0.02026998996734619,-0.1386953592300415,-0.04166065969965871,-0.029914557933807373,-0.11570483446121216,-0.04026190632484372,-0.009472191333770752,-0.16992247104644775,-0.007671633954117851,0.005746424198150635,-0.20635583996772766,-0.035916191278914766,0.003654956817626953,-0.13548660278320312,-0.032468219040850954,-0.007852494716644287,-0.11334466934204102,-0.02305975438557084,0.016040146350860596,-0.16450190544128418,-0.008635574704925375,0.025675535202026367,-0.19718748331069946,-0.022604348822454767,0.023719310760498047,-0.14617496728897095,-0.01640060426197465,0.014339625835418701,-0.12578290700912476,-0.00821845488152917,A
24,28,0.0,0.0,0.0,-0.044078290462493896,-0.02229177951812744,-0.026050241246338146,-0.0866544246673584,-0.08316510915756226,-0.03689988660764243,-0.12032395601272583,-0.1285947561264038,-0.04530158969711806,-0.15178871154785156,-0.14046365022659302,-0.04959514322828795,-0.0692821741104126,-0.16271108388900757,-0.013851898304636734,-0.050992488861083984,-0.20760023593902588,-0.03602033066701438,-0.04254472255706787,-0.1441100835800171,-0.045356049715991276,-0.04585963487625122,-0.11289453506469727,-0.048802140682454365,-0.03786271810531616,-0.16992074251174927,-0.009466819978769081,-0.022286295890808105,-0.21354979276657104,-0.036541580736155765,-0.019412577152252197,-0.13767069578170776,-0.043103247463221805,-0.028757870197296143,-0.11400550603866577,-0.04179228055429007,-0.008991003036499023,-0.16965937614440918,-0.009110945790524738,0.006161868572235107,-0.20458677411079407,-0.03728476497482802,0.004560947418212891,-0.13411903381347656,-0.033746558755154865,-0.0066983699798583984,-0.11173337697982788,-0.024352017372365253,0.01677483320236206,-0.1641516089439392,-0.010107520550008076,0.02610158920288086,-0.1959802210330963,-0.02406532648157622,0.024271011352539062,-0.14541053771972656,-0.017724012538309353,0.0151023268699646,-0.12527018785476685,-0.009488298139984863,A
24,29,0.0,0.0,0.0,-0.04488980770111084,-0.02359074354171753,-0.025442360800298047,-0.08856385946273804,-0.08500796556472778,-0.03551299021819432,-0.12208926677703857,-0.13150209188461304,-0.0432644960401376,-0.15343427658081055,-0.14274096488952637,-0.04692519725540478,-0.07113194465637207,-0.16500914096832275,-0.012016526323350263,-0.05073446035385132,-0.20969605445861816,-0.034564944815429044,-0.04333728551864624,-0.14613056182861328,-0.044807347368987394,-0.047586679458618164,-0.11233395338058472,-0.048663242620023084,-0.03928089141845703,-0.17130762338638306,-0.007708609469773364,-0.022612333297729492,-0.2155640721321106,-0.03525687278488476,-0.020034730434417725,-0.13994383811950684,-0.0426459041354974,-0.029273808002471924,-0.11345690488815308,-0.04166564614752133,-0.010552525520324707,-0.1709696650505066,-0.007476184882762027,0.005323886871337891,-0.2068864405155182,-0.03552892701009114,0.003461301326751709,-0.13690656423568726,-0.03243631021359761,-0.007605314254760742,-0.11180251836776733,-0.023143743064792943,0.015130579471588135,-0.16547685861587524,-0.0085915046674927,0.02492767572402954,-0.19826126098632812,-0.022156250563057256,0.023256421089172363,-0.14824706315994263,-0.015909471449049306,0.014310479164123535,-0.12685388326644897,-0.007630147405507159,A
25,0,0.0,0.0,0.0,-0.04452747106552124,-0.026113450527191162,-0.023995537021761493,-0.08774995803833008,-0.08591914176940918,-0.03351184696853693,-0.12138617038726807,-0.130151629447937,-0.04098942101896341,-0.15222740173339844,-0.14046752452850342,-0.044434264013176517,-0.06872212886810303,-0.16052031517028809,-0.010869199121003703,-0.05045086145401001,-0.20704060792922974,-0.03262421459854181,-0.04270172119140625,-0.14395874738693237,-0.042343694427614764,-0.04598718881607056,-0.11165893077850342,-0.04603788600266512,-0.03685659170150757,-0.16708815097808838,-0.006967626688634709,-0.021433651447296143,-0.21153166890144348,-0.0334143151432329,-0.019128143787384033,-0.13677144050598145,-0.040375768849258975,-0.027782738208770752,-0.11164325475692749,-0.03957521141470011,-0.008169174194335938,-0.16730690002441406,-0.007019932092731551,0.006445944309234619,-0.20365893840789795,-0.033868040600424365,0.004305005073547363,-0.13446080684661865,-0.030460340613132075,-0.006105899810791016,-0.11020737886428833,-0.021418280610447482,0.017579972743988037,-0.16237837076187134,-0.008349118465190486,0.026445448398590088,-0.194871187210083,-0.02106423647106226,0.02431732416152954,-0.14577573537826538,-0.014693597042565898,0.015805602073669434,-0.12535566091537476,-0.006655696956073598,A
25,1,0.0,0.0,0.0,-0.04475957155227661,-0.02646780014038086,-0.024883326121596383,-0.08772397041320801,-0.08815133571624756,-0.03453462009969144,-0.12078332901000977,-0.13424742221832275,-0.04189629664364247,-0.15143835544586182,-0.14623713493347168,-0.04501867850962071,-0.0701187252998352,-0.16630417108535767,-0.011664726749984311,-0.050542354583740234,-0.21091991662979126,-0.033437734448341416,-0.042986154556274414,-0.14717358350753784,-0.042741315417913484,-0.04673111438751221,-0.11519509553909302,-0.04607439225259213,-0.03794431686401367,-0.1727539300918579,-0.007396000881669806,-0.020858287811279297,-0.21528756618499756,-0.034293467157510804,-0.01884281635284424,-0.1399770975112915,-0.04112276991548924,-0.02783656120300293,-0.11548304557800293,-0.03997658377232938,-0.00893181562423706,-0.17233943939208984,-0.007107655961988257,0.0072422027587890625,-0.20623326301574707,-0.03474661519470601,0.004766583442687988,-0.1361045241355896,-0.031398458384899186,-0.005817592144012451,-0.1123470664024353,-0.02205653672757535,0.016955256462097168,-0.16651475429534912,-0.008113736265329408,0.026874303817749023,-0.19810745120048523,-0.021437933647064256,0.024510681629180908,-0.148235023021698,-0.015104307771650838,0.015858352184295654,-0.12785190343856812,-0.006798136026588963,A
25,2,0.0,0.0,0.0,-0.04394066333770752,-0.02241337299346924,-0.023790023175195074,-0.08706259727478027,-0.0805402398109436,-0.03398242488236747,-0.12074339389801025,-0.1248629093170166,-0.042087900337890005,-0.15169167518615723,-0.13524580001831055,-0.04646003514261565,-0.0687328577041626,-0.1559329628944397,-0.013152728674128866,-0.049954235553741455,-0.20398283004760742,-0.034544947442725515,-0.0420917272567749,-0.1426333785057068,-0.04411723732681594,-0.0453261137008667,-0.10933500528335571,-0.047813094106629705,-0.036936819553375244,-0.16238731145858765,-0.009432159249797678,-0.021838366985321045,-0.21117869019508362,-0.035345020589545584,-0.01870274543762207,-0.13686180114746094,-0.041972949055150366,-0.02709299325942993,-0.1089581847190857,-0.04107078432770095,-0.008514881134033203,-0.1632351279258728,-0.0093277756843122,0.005944609642028809,-0.20099323987960815,-0.03578148305149398,0.005016028881072998,-0.13139289617538452,-0.03184609383077941,-0.004959166049957275,-0.10514533519744873,-0.022566431087568617,0.016987740993499756,-0.1586906909942627,-0.010444464047566271,0.025874197483062744,-0.19328933954238892,-0.023101686385587072,0.02472621202468872,-0.1433882713317871,-0.01615649915964923,0.01650136709213257,-0.12076222896575928,-0.007811675665095663,A
25,3,0.0,0.0,0.0,-0.044790804386138916,-0.023656606674194336,-0.02546933489728076,-0.08823961019515991,-0.08406329154968262,-0.035340620306016035,-0.1214635968208313,-0.1303519606590271,-0.04285318973350627,-0.15213161706924438,-0.14256781339645386,-0.04619632112670047,-0.07133352756500244,-0.16383957862854004,-0.012232483465851374,-0.05166757106781006,-0.21008431911468506,-0.034371713277579374,-0.044399380683898926,-0.14610809087753296,-0.04414436790037257,-0.048535048961639404,-0.11313033103942871,-0.047716466811181135,-0.03943204879760742,-0.16989290714263916,-0.007558393393338747,-0.022944211959838867,-0.2151288390159607,-0.03508912968325717,-0.02087312936782837,-0.1393059492111206,-0.0422480871050368,-0.030025005340576172,-0.11303335428237915,-0.041167320784808226,-0.011079370975494385,-0.16937917470932007,-0.006873954654366798,0.004909217357635498,-0.20616191625595093,-0.03490105840253932,0.0024721622467041016,-0.13532274961471558,-0.03147281902718646,-0.008200466632843018,-0.10969388484954834,-0.021892950039983816,0.014084160327911377,-0.16384494304656982,-0.007521926992268391,0.024017632007598877,-0.19787397980690002,-0.021004697409154005,0.02200150489807129,-0.14758890867233276,-0.014565946635485716,0.013337135314941406,-0.12578988075256348,-0.006098791126788683,A
25,4,0.0,0.0,0.0,-0.04356163740158081,-0.02392345666885376,-0.02543432744383267,-0.08711302280426025,-0.08380424976348877,-0.03563831294118813,-0.12064313888549805,-0.12863540649414062,-0.04347184220492295,-0.15165913105010986,-0.13925224542617798,-0.04717624852597169,-0.06984370946884155,-0.16129213571548462,-0.013694017326230323,-0.04985278844833374,-0.2082429826259613,-0.03604371765791825,-0.04224497079849243,-0.14435261487960815,-0.045591927265519416,-0.04642689228057861,-0.11139893531799316,-0.049083798324460304,-0.03829294443130493,-0.16758060455322266,-0.00918545400887183,-0.02122211456298828,-0.21294623613357544,-0.03682813713490418,-0.018856465816497803,-0.13708162307739258,-0.04373676249920777,-0.02820664644241333,-0.11131709814071655,-0.04268328393041543,-0.010003089904785156,-0.16745752096176147,-0.008580357899660385,0.006705641746520996,-0.20428651571273804,-0.036614867990607536,0.0043874382972717285,-0.13351762294769287,-0.0330555393749421,-0.006659746170043945,-0.10800957679748535,-0.02361279832362584,0.015248537063598633,-0.16232776641845703,-0.009294959848517692,0.025688230991363525,-0.1964462399482727,-0.022877098193163192,0.023691296577453613,-0.1465144157409668,-0.01656979615032128,0.01456749439239502,-0.1247214674949646,-0.008361493369335449,A
25,5,0.0,0.0,0.0,-0.044200122356414795,-0.021834194660186768,-0.024555658930665913,-0.08694416284561157,-0.08206319808959961,-0.03431667015863127,-0.12008249759674072,-0.1265813708305359,-0.04190686718536085,-0.15080446004867554,-0.1364496350288391,-0.04545698688340849,-0.07011330127716064,-0.1597946286201477,-0.012286622086293164,-0.05251568555831909,-0.20330676436424255,-0.03383022547674841,-0.04412126541137695,-0.1401737928390503,-0.042756244549281064,-0.04701942205429077,-0.10777562856674194,-0.04583119601917929,-0.03891986608505249,-0.1672208309173584,-0.008330020131296578,-0.023628413677215576,-0.20995241403579712,-0.03494741768551535,-0.020819008350372314,-0.13413405418395996,-0.04143816233587927,-0.029576420783996582,-0.10881263017654419,-0.040057037034756604,-0.010506927967071533,-0.16787105798721313,-0.008256144830710355,0.0046440958976745605,-0.2034628987312317,-0.03593104706121153,0.002950906753540039,-0.1322820782661438,-0.03240403533888525,-0.007681727409362793,-0.10754096508026123,-0.02299604565811819,0.015032827854156494,-0.16301292181015015,-0.009428406143314305,0.0243985652923584,-0.19602912664413452,-0.023135278383023206,0.022505462169647217,-0.1448381543159485,-0.01675685123515791,0.013574004173278809,-0.12277162075042725,-0.008436245852834645,A
25,6,0.0,0.0,0.0,-0.042718350887298584,-0.02349764108657837,-0.024718787473545945,-0.08559226989746094,-0.08184868097305298,-0.0350756141812667,-0.11844182014465332,-0.12614935636520386,-0.04309434625218955,-0.1491125226020813,-0.13792330026626587,-0.0470978524060115,-0.07056635618209839,-0.16363024711608887,-0.012812974815176403,-0.04995244741439819,-0.20665132999420166,-0.034553779241548455,-0.04192805290222168,-0.14460182189941406,-0.04457759666155425,-0.04582047462463379,-0.11162561178207397,-0.04853781494210807,-0.03951162099838257,-0.1707841157913208,-0.00878209709088651,-0.02169555425643921,-0.2131035029888153,-0.03538820701550094,-0.01879352331161499,-0.1392810344696045,-0.04263637396405784,-0.027885496616363525,-0.11219006776809692,-0.04194021406482307,-0.011383473873138428,-0.17026233673095703,-0.008500064675615704,0.005603909492492676,-0.20429885387420654,-0.03574875551174728,0.0041422247886657715,-0.1354682445526123,-0.032519759562717354,-0.006547093391418457,-0.10946059226989746,-0.023431524586783326,0.013441920280456543,-0.16428709030151367,-0.00949004287730304,0.0237809419631958,-0.1962115466594696,-0.022930066984997666,0.022319138050079346,-0.14622575044631958,-0.01647398988615123,0.01351475715637207,-0.12400311231613159,-0.008078610476957238,A
25,7,0.0,0.0,0.0,-0.04292094707489014,-0.022958755493164062,-0.024950403974770552,-0.08584356307983398,-0.0804288387298584,-0.03570397223663235,-0.11863672733306885,-0.12376803159713745,-0.0440174790782919,-0.14938616752624512,-0.13431823253631592,-0.04840551342201138,-0.06980359554290771,-0.16037172079086304,-0.014668632553338057,-0.04883933067321777,-0.20474842190742493,-0.03651806737613583,-0.04074656963348389,-0.14434170722961426,-0.04632174994182492,-0.04473590850830078,-0.11031991243362427,-0.05005127962064648,-0.03852158784866333,-0.16704148054122925,-0.010599360124587065,-0.020775556564331055,-0.21032178401947021,-0.03752066593003178,-0.017613887786865234,-0.13718682527542114,-0.04468436564636136,-0.02659851312637329,-0.108562171459198,-0.043838691220997816,-0.01031959056854248,-0.16664934158325195,-0.010157962584315783,0.006526589393615723,-0.20044273138046265,-0.037502806888340956,0.0053212642669677734,-0.1324273943901062,-0.03420966144037152,-0.005193114280700684,-0.1056562066078186,-0.02503949056696797,0.014431774616241455,-0.16085320711135864,-0.01097720700633431,0.02484053373336792,-0.19293463230133057,-0.024562031285285002,0.023557007312774658,-0.14393985271453857,-0.01812256339323426,0.014812171459197998,-0.12144744396209717,-0.009724098512350565,A
25,8,0.0,0.0,0.0,-0.04219233989715576,-0.020012497901916504,-0.02773070887525364,-0.08524894714355469,-0.08161664009094238,-0.03806350932319447,-0.11789345741271973,-0.12603110074996948,-0.045195104487731896,-0.14829576015472412,-0.13536345958709717,-0.047743977912261926,-0.07130467891693115,-0.15974825620651245,-0.016030820020034753,-0.04920828342437744,-0.20618334412574768,-0.03794501528938099,-0.040953099727630615,-0.1420377492904663,-0.04621419117648884,-0.04779922962188721,-0.11508232355117798,-0.04903069690664097,-0.04013770818710327,-0.16569459438323975,-0.010413228467598401,-0.021231889724731445,-0.2103492021560669,-0.03747023076613232,-0.017641305923461914,-0.13598167896270752,-0.04294643358190342,-0.029375314712524414,-0.11586546897888184,-0.040982352503135644,-0.012491703033447266,-0.16640686988830566,-0.008929709837332211,0.005605757236480713,-0.20253553986549377,-0.03694691688616558,0.004606127738952637,-0.13281947374343872,-0.03282638818819805,-0.008333563804626465,-0.11153531074523926,-0.023227775402858697,0.011678338050842285,-0.16319668292999268,-0.008998949014142,0.023265063762664795,-0.1955069601535797,-0.023065641455843888,0.022318005561828613,-0.1445178985595703,-0.01703909777899071,0.012126386165618896,-0.12338781356811523,-0.009037836388245069,A
